13561;IE;Sligo
13562;IE;Strabane
13558;IE;Stradbally
13556;IE;Strandford
13560;IE;Strokestown
45006;IE;Swinford
13568;IE;Tara
13571;IE;Templemore
13567;IE;Thomastown
13572;IE;Thurles
13573;IE;Tipperary
13566;IE;Tralee
13574;IE;Tramore
13569;IE;Trim
13564;IE;Tuam
13570;IE;Tullamore
13563;IE;Tullow
13565;IE;Twelve Bens
13575;IE;Urlingford
13577;IE;Valencia Island
44161;IE;Valentia Observator
13576;IE;Virginia
13580;IE;Waterford
13578;IE;Waterville
13579;IE;Westport
13581;IE;Wexford
13582;IE;Wicklow
13583;IE;Wicklow Mountains
13584;IE;Youghal
34764;IL;Abu Ghaush
34762;IL;Acre
34763;IL;Afula
34757;IL;Arad
34758;IL;Ashqelon
34761;IL;Atlit
34759;IL;Avdat
34760;IL;Ayn Fashkhah
34765;IL;Beersheba
39896;IL;Ben-gurion
34767;IL;Bet Alfa
34766;IL;Bet Guvrin
34768;IL;Bet She'an
34769;IL;Bet Shemesh
34770;IL;Caesarea
34772;IL;Daliyat et Karmil
34771;IL;Dimona
34773;IL;Dor
34774;IL;Elat
34775;IL;En Bokek
34776;IL;En Gedi
34777;IL;Hadera
34778;IL;Haifa
34780;IL;Holon
34779;IL;Horbat Bet She'arim
34781;IL;Isfiya
30016;IL;Jerusalem
34784;IL;Kefar Nahum
34783;IL;Kefar Sava
34785;IL;Kinneret
34786;IL;Lakhish
34787;IL;Lod
34788;IL;Masada
34790;IL;Meron
34789;IL;Mizpe Ramon
34792;IL;Nahariyya
34793;IL;Nazareth
34791;IL;Netanya
42814;IL;Ovda
34794;IL;Petah Tiqwa
34796;IL;Qiryat Ata
34795;IL;Qiryat Gat
34798;IL;Qiryat Shemona
34797;IL;Qiryat Yam
34803;IL;Ramat Gan
34804;IL;Ramat HaSharon
34799;IL;Ramla
34800;IL;Rehovot
34801;IL;Rishon LeZiyyon
34802;IL;Rosh HaNikra
34805;IL;Sede Boqer
34808;IL;See Genezareth
34806;IL;Shiva
34807;IL;Sodom
34809;IL;Tabor
34812;IL;Tel Aviv
34810;IL;Tel Megiddo
34811;IL;Tiberias
34813;IL;Yad Mordekhay
34815;IL;Yavne
34814;IL;Yotvata
34816;IL;Zefad
39487;IN;Adampur
33945;IN;Agartala
39498;IN;Agatti
33946;IN;Agra
33932;IN;Ahmadabad
39508;IN;Ahmadnagar
33940;IN;Aizawl
33936;IN;Ajanta
33942;IN;Ajmer
33937;IN;Akola
39528;IN;Akola Airport
39547;IN;Alapuzha
33929;IN;Alchi
39570;IN;Alibag
33947;IN;Aligarh
39572;IN;Alirajpur
33948;IN;Allahabad
33935;IN;Alleppey
33949;IN;Almora
39580;IN;Along
33943;IN;Alwar
33933;IN;Ambala
39599;IN;Ambikapur
33944;IN;Amer
33938;IN;Amravati
39608;IN;Amreli
33941;IN;Amritsar
33950;IN;Amroha
33930;IN;Anantapur
33934;IN;Anantnag
39625;IN;Angul
39637;IN;Anupgarh
33931;IN;Ara
39668;IN;Ariyalur
39674;IN;Arogyavaram
33951;IN;Asansol
39716;IN;Atiramapattinam
33939;IN;Aurangabad
39728;IN;Aurangabad Airport
39741;IN;Azamgarh
33964;IN;Badami
33980;IN;Badarinath
39757;IN;Bagati
39758;IN;Baghdogra
33986;IN;Baharampur
33981;IN;Bahraich
39779;IN;Balehonur
33972;IN;Baleshwar
39785;IN;Ballia
33987;IN;Balurghat
33952;IN;Bananga
33982;IN;Banda
33953;IN;Bandar
33965;IN;Bandipur National Park
33954;IN;Bandipur National Park
33966;IN;Bangalore
39799;IN;Banihal
39803;IN;Bankura
39807;IN;Bapatla
39810;IN;Baramati
33988;IN;Barddhaman
33983;IN;Bareilly
39819;IN;Barmer
33984;IN;Basti
33975;IN;Bathinda
39872;IN;Belgaum
39880;IN;Bellary
33955;IN;Bettiah
39919;IN;Betul
33956;IN;Bhagalpur
33976;IN;Bharatpur
33959;IN;Bharuch
39925;IN;Bhatinda
33989;IN;Bhatpara
33960;IN;Bhavnagar
33969;IN;Bhilai
33977;IN;Bhilwara
39927;IN;Bhira
33962;IN;Bhiwani
33970;IN;Bhopal
33973;IN;Bhubaneshwar
33961;IN;Bhuj
33967;IN;Bidar
33957;IN;Bihar
33968;IN;Bijapur
33978;IN;Bikaner
39939;IN;Bilaspur
39946;IN;Bir
33958;IN;Bodh Gaya
39992;IN;Bolangir
33971;IN;Bombay
40003;IN;Bomdila
33974;IN;Brahmapur
33963;IN;Brahmaur
40033;IN;Bramhapuri
40076;IN;Budaun
33985;IN;Bulandshar
40083;IN;Buldana
40085;IN;Bulsar
33979;IN;Bundi
34003;IN;Calcutta
33993;IN;Cannanore
33998;IN;Cauvery Falls
40278;IN;Chaibasa
33992;IN;Chamba
40285;IN;Chambal
40291;IN;Chandbali
33991;IN;Chandigarh
33995;IN;Chandrapur
40298;IN;Chaparmukh
40331;IN;Chhindwara
33999;IN;Chidambaram
40364;IN;Chitradurga
33997;IN;Chittaugarh
40379;IN;Churu
33994;IN;Cochin
34000;IN;Coimbatore
40454;IN;Contai
34001;IN;Coonoor
34002;IN;Corbett-Nationalpark
40512;IN;Cuddalore
33990;IN;Cuddapah
33996;IN;Cuttack
40537;IN;Dahanu
34012;IN;Dalhousie
40549;IN;Daltonganj
34008;IN;Daman
40555;IN;Damoh
34006;IN;Darbhanga
34018;IN;Darjeeling
34014;IN;Davangere
40588;IN;Deesa
34009;IN;Dehli
34017;IN;Dehra Dun
40608;IN;Devgarh
34007;IN;Dhanbad
40617;IN;Dhar
40618;IN;Dharchula
40619;IN;Dharmapuri
40620;IN;Dharmpur
40621;IN;Dharmsala
34013;IN;Dharmshala
40622;IN;Dholpur
40623;IN;Dhubri
34015;IN;Dhule
34005;IN;Dibrugarh
40630;IN;Digha
34016;IN;Dindigul
34004;IN;Diskit
34010;IN;Diu
40646;IN;Dohad
40669;IN;Dras
40691;IN;Dumka
40694;IN;Dungarpur
40700;IN;Durg
34019;IN;Durgapur
34011;IN;Dwarka
34020;IN;Ellora
40791;IN;Erinpura
34021;IN;Erode
34022;IN;Etawah
34025;IN;Faizabad
34023;IN;Faridabad
34026;IN;Farrukhabad
34024;IN;Fatehpur
34027;IN;Fatehpur Sikri
40852;IN;Ferozepur
34028;IN;Firozabad
40957;IN;Gadag
40979;IN;Gandhinagar
34035;IN;Ganganagar
34037;IN;Gangotri
34036;IN;Gangtok
45007;IN;Gauhati
45008;IN;Gaya
41023;IN;Ghazipur
34032;IN;Gir National Park
41058;IN;Gohpur
41064;IN;Gonda
41066;IN;Gondia
41071;IN;Gopalpur
34038;IN;Gorakhpur
34039;IN;Gouri
34033;IN;Gulbarga
41145;IN;Gulmarg
41148;IN;Guna
34029;IN;Guntur
41155;IN;Gurgaon
34030;IN;Guwahati
34034;IN;Gwalior
41183;IN;Hakimpet
41192;IN;Halwara
41199;IN;Hamirpur
34044;IN;Hapur
41216;IN;Hardoi
34045;IN;Haridwar
41229;IN;Hassan
34041;IN;Hisar
41313;IN;Honavar
41320;IN;Hoshangabad
34042;IN;Hospet
34043;IN;Hubli
34040;IN;Hyderabad
41372;IN;Idar
34048;IN;Imphal
34047;IN;Indore
34046;IN;Itanagar
34054;IN;Jabalpur
34055;IN;Jagdalpur
34058;IN;Jaipur
34059;IN;Jaisalmer
34057;IN;Jalandhar
34056;IN;Jalgaon
41491;IN;Jalore
34063;IN;Jalpaiguri
34052;IN;Jammu
34050;IN;Jamnagar
34049;IN;Jamshedpur
41503;IN;Jashpurnagar
41505;IN;Jaunpur
41515;IN;Jeur
41517;IN;Jhalawar
34062;IN;Jhansi
41518;IN;Jharsuguda
34060;IN;Jhunjhunun
34061;IN;Jodhpur
34053;IN;Jog Falls
41556;IN;Jullundur
34051;IN;Junagadh
41577;IN;Kailashahar
34065;IN;Kakana
34069;IN;Kakinada
41589;IN;Kalaikunda
34092;IN;Kalimpong
41596;IN;Kalingapatam
34086;IN;Kanchipuram
41612;IN;Kandla Aerodrome
34087;IN;Kanniyakumari
41622;IN;Kannod
34091;IN;Kanpur
41626;IN;Kapurthala
41629;IN;Karaikal
34068;IN;Karen
34075;IN;Kargil
34073;IN;Karnal
34077;IN;Karvar
41656;IN;Kathua
34072;IN;Katihar
34066;IN;Kavaratti
34071;IN;Kaziranga National Park
34064;IN;Keihoa
41688;IN;Keshod
34079;IN;Khajraho
41694;IN;Khajuraho
41696;IN;Khammam
34080;IN;Khandwa
34093;IN;Kharagpur
34067;IN;Khardung La
41709;IN;Kheri
34094;IN;Koch Bihar
34088;IN;Kodaikanal
34083;IN;Kohima
34082;IN;Kolhapur
34084;IN;Konarak
41789;IN;Koraput
34081;IN;Korba
34085;IN;Kota
34089;IN;Kotagiri
41801;IN;Kottayam
34078;IN;Kozhikode
34076;IN;Kud
34074;IN;Kulu
34090;IN;Kumbakonam
34070;IN;Kurnool
41857;IN;Kyelong
34101;IN;Labrang
34095;IN;Lamayuru
34097;IN;Latur
34096;IN;Leh
34098;IN;Lonar
34099;IN;Lonavla
34102;IN;Lucknow
34100;IN;Ludhiana
42088;IN;Lumding
34107;IN;Madgaon
34103;IN;Madikeri
34118;IN;Madras
34119;IN;Madurai
34115;IN;Mahabaleshwar
42134;IN;Mahabalipuram
42135;IN;Mahabubnagar
42137;IN;Mahajan
42140;IN;Mahuva
42143;IN;Mainpuri
42162;IN;Malanjkhand
42168;IN;Malegaon
34109;IN;Manali
34110;IN;Mandi
34114;IN;Mandu
42187;IN;Mandvi
42188;IN;Mandya
34112;IN;Mangalore
34116;IN;Matheran
34120;IN;Mathura
34121;IN;Maunath Bhanjan
34111;IN;Mc Leod Ganj
42300;IN;Medak
34122;IN;Meerut
42351;IN;Midnapore
34104;IN;Mipi
34123;IN;Mirzapur
34124;IN;Moradabad
34108;IN;Mormugao
42471;IN;Motihari
34117;IN;Mount Abu
42494;IN;Munabao
34105;IN;Munger
42499;IN;Munsyari
34106;IN;Muzaffarpur
34113;IN;Mysore
34125;IN;Nachuge
34129;IN;Nagaon
42527;IN;Nagappattinam
34132;IN;Nagarhole National Park
34126;IN;Nagarhole National Park
34137;IN;Nagercoil
34133;IN;Nagpur
34138;IN;Naini Tal
42534;IN;Najibabad
42543;IN;Nalgonda
42544;IN;Naliya
42552;IN;Nancowry
34134;IN;Nanded
42554;IN;Nandigama
42555;IN;Nandurbar
42556;IN;Nandyal
34131;IN;Narkanda
42571;IN;Narnaul
42574;IN;Narsinghpur
34135;IN;Nashik
42579;IN;Nasik
42584;IN;Nautanwa
34139;IN;Navadwip
34136;IN;Navagon National Park
34127;IN;Nellore
34130;IN;Neu-Dehli
30012;IN;New Delhi
42635;IN;Nilambur
42636;IN;Nimach
34128;IN;Nizamabad
42667;IN;North Lakhimpur
42735;IN;Okha
42762;IN;Ongole
34140;IN;Ootacamund
42769;IN;Orai
34142;IN;Padam
34149;IN;Pahalgam
34150;IN;Palghat
34156;IN;Pali
34146;IN;Palitana
42859;IN;Panagarh
34145;IN;Panaji
42861;IN;Panambur
34148;IN;Panipat
42866;IN;Panna
42868;IN;Pantnagar
42870;IN;Paradip
42877;IN;Parbhani
42894;IN;Pasighat
34154;IN;Pathankot
34155;IN;Patiala
34144;IN;Patna
42927;IN;Pendra
42948;IN;Phalodi
34159;IN;Phemayangtse
34158;IN;Phodang
34160;IN;Pichavaram
42972;IN;Pilani
34153;IN;Pondicherry
34151;IN;Poona
34147;IN;Porbandar
34141;IN;Port Blair
43106;IN;Priyadarshini
34143;IN;Proddatur
43140;IN;Punalur
34152;IN;Puri
43150;IN;Purnea
43151;IN;Purulia
34157;IN;Pushkar
43161;IN;Qazi Gund
34161;IN;Quilon
34168;IN;Raichur
34180;IN;Raiganj
34169;IN;Raigarh
34170;IN;Raipur
43199;IN;Raisen
34171;IN;Raj Nandgaon
34162;IN;Rajahmundry
34176;IN;Rajapalaiyam
43201;IN;Rajgarh
34163;IN;Rajgir
34165;IN;Rajkot
34177;IN;Rameswaram
34178;IN;Rampur
34164;IN;Ranchi
34172;IN;Ratlam
34174;IN;Ratnagiri
34175;IN;Raurkela
34173;IN;Rewa
34179;IN;Rishikesh
34166;IN;Rohtak
34167;IN;Rohtang-Pass
43321;IN;Roorkee
43350;IN;Rupsi
43364;IN;Sabaur
34192;IN;Sagar
34200;IN;Saharanpur
34199;IN;Salem
34197;IN;Sambalpur
34201;IN;Sambhal
34194;IN;Sangli
43460;IN;Sangrur
34202;IN;Sarnath
34193;IN;Satna
43524;IN;Sawi Madhopur
34203;IN;Shahjahanpur
43580;IN;Shajapur
43608;IN;Sheopur
34205;IN;Shiliguri
34196;IN;Shillong
34187;IN;Shimla
34190;IN;Shimoga
43620;IN;Shirali
43623;IN;Shivpuri
43638;IN;Sibsagar
43639;IN;Sidhi
34198;IN;Sikar
34182;IN;Silchar
43642;IN;Siliguri
34183;IN;Silvassa
43659;IN;Sironcha
34185;IN;Sirsa
34204;IN;Sitapur
34195;IN;Solapur
43696;IN;Sonamarg
34186;IN;Sonipat
34188;IN;Sopur
34181;IN;Spituk
34191;IN;Sravanbelagola
34189;IN;Srinagar
43800;IN;Sultanpur
43803;IN;Sundargarh
34184;IN;Surat
43814;IN;Surendranagar
34216;IN;Taj Mahal
43872;IN;Tambaram
43887;IN;Tangla
43952;IN;Tezpur
34209;IN;Thana
34210;IN;Thanjavur
34211;IN;Tiruchchendur
43991;IN;Tiruchchirapalli
34212;IN;Tiruchirappalli
34213;IN;Tirunelveli
43992;IN;Tirupathi
43993;IN;Tiruppattur
34214;IN;Tiruppur
43994;IN;Tiruthani
44018;IN;Tondi
44021;IN;Tonk
34208;IN;Trivandrum
34206;IN;Tso Moriri
44073;IN;Tuensang
34207;IN;Tumkur
44087;IN;Tura
34215;IN;Tuticorin
44097;IN;Tuticorin New Port
34220;IN;Udaipur
34217;IN;Udhampur
34218;IN;Ujjain
34219;IN;Ulhasnagar
44126;IN;Umaria
34223;IN;Vadodara
34226;IN;Valparai
34228;IN;Varanasi
34225;IN;Varkala
44181;IN;Vedaranniyam
34227;IN;Vellore
34224;IN;Veraval
44208;IN;Vidisha
34221;IN;Vijayawada
34222;IN;Vishakhapatnam
34229;IN;Warangal
44450;IN;Yeotmal
34230;IN;Yercaud
34718;IQ;Ad-Diwaniyah
34725;IQ;Al-Amarah
34716;IQ;Al-Basra
34712;IQ;Al-Fallujah
34726;IQ;Al-Hadr
34722;IQ;Al-Hillah
34728;IQ;Al-Kut
34719;IQ;An-Najaf
34723;IQ;An-Nasiriyah
34713;IQ;Anah
34714;IQ;Ar-Ramadi
34715;IQ;Ar-Rutbah
34717;IQ;As-Samawah
34721;IQ;As-Sulaymaniyah
34720;IQ;Ash-Shabakah
34727;IQ;Ash-Sharqat
34724;IQ;Ash-Shatrah
34731;IQ;Ba'qubah
34729;IQ;Babylon
30015;IQ;Baghdad
39766;IQ;Baiji
40102;IQ;Bussaya
34732;IQ;Chorsabad
34733;IQ;Dahuk
40832;IQ;Fao
41166;IQ;Haditha
34734;IQ;Irbil
34735;IQ;Jalula
41608;IQ;Kanaqin
34737;IQ;Karbala
34736;IQ;Kirkuk
34738;IQ;Mosul
34740;IQ;Ninawa
34739;IQ;Nukhayb
43190;IQ;Rabiah
43371;IQ;Saddam
34741;IQ;Samarra'
43579;IQ;Shaibah
43654;IQ;Sinjar
34742;IQ;Tall Afar
34743;IQ;Tikrit
44029;IQ;Toraybeel
34744;IQ;Tuz Khurmatu
34745;IQ;Ur
44481;IQ;Zakho
34591;IR;Abadan
34588;IR;Abadeh
34589;IR;Abarqu
34598;IR;Abhar
45009;IR;Abumusa Island
34586;IR;Ahar
34592;IR;Ahvaz
39568;IR;Ali-goodarz
34594;IR;Aligudarz
34596;IR;Amol
34593;IR;Andimeshk
34595;IR;Arak
34587;IR;Ardabil
34597;IR;Ardakan
34590;IR;Ardestan
45010;IR;Asaloyeh
34612;IR;Babol
34599;IR;Bakhtaran (Kermanshah)
34605;IR;Bam
39795;IR;Bandar Abbas
34614;IR;Bandar Beheshti
39796;IR;Bandar Lengeh
34603;IR;Bandar-e Abbas
34602;IR;Bandar-e Anzali
34600;IR;Bandar-e Bushehr
34604;IR;Bandar-e Lengeh
34608;IR;Bandar-e Mah Shahr
34613;IR;Bastam
34609;IR;Behbahan
34610;IR;Bijar
34606;IR;Birjand
34607;IR;Bojnurd
34601;IR;Borujen
34611;IR;Borujerd
40277;IR;Chah Bahar
34615;IR;Chalus
34620;IR;Damavand
34619;IR;Damghan
34617;IR;Darab
34621;IR;Darband
45011;IR;Dayrestan
40612;IR;Dezful
34618;IR;Dezfül
34616;IR;Do Gonbadan
34622;IR;Emamshahr
34623;IR;Fasa
40850;IR;Ferdous
34624;IR;Firuzabad
34625;IR;Ganaveh
41018;IR;Gharakhil
45012;IR;Ghasre
41020;IR;Ghasre-shirin
41028;IR;Ghuchan
34626;IR;Gonbad-e Qabus
34627;IR;Gorgan
34628;IR;Hamadan
34629;IR;Ilam
34631;IR;Iranshahr
34630;IR;Isfahan
34632;IR;Jahrom
34635;IR;Jandaq
34633;IR;Jask
34634;IR;Jazireh-Ye Hormoz
34637;IR;Kandovan
34639;IR;Kangan
34638;IR;Kangavar
34647;IR;Karaj
34642;IR;Kashan
41640;IR;Kashmar
34640;IR;Kazerun
34643;IR;Kerman
45013;IR;Khoram Abad
34645;IR;Khorramabad
34644;IR;Khorramshahr
34636;IR;Khvoy
45014;IR;Kish Island
34646;IR;Kühdasht
34649;IR;Lahijan
34648;IR;Lar
34650;IR;Mahabad
34651;IR;Maku
34653;IR;Maragheh
34654;IR;Marand
34659;IR;Marivan
34657;IR;Mashhad
34658;IR;Masjed-e Soleyman
34661;IR;Masuleh
34656;IR;Mehran
34652;IR;Miandoab
34655;IR;Mianeh
34660;IR;Mount Demavend (Qolle-ye Demavend)
34662;IR;Najafabad
34663;IR;Natanz
34664;IR;Neyshabur
42754;IR;Omidieh
42786;IR;Orumieh
34665;IR;Orumiyeh
45015;IR;Payam
34666;IR;Persepolis
34668;IR;Qamsar
34672;IR;Qazvin
34667;IR;Qeshm
34671;IR;Qom
34669;IR;Qomsheh
34670;IR;Quchan
34676;IR;Rafsanjan
34673;IR;Ramsar
34674;IR;Rasht
34677;IR;Remeshk
34675;IR;Rudsar
34682;IR;Sabzevar
34689;IR;Sanandaj
34683;IR;Sang Bast
34690;IR;Saqqez
43497;IR;Sarab
34684;IR;Sarakhs
34692;IR;Sari
34679;IR;Sarvestan
34691;IR;Saveh
34693;IR;Semnan
34678;IR;Shahr-e Kord
34694;IR;Shemshak
34680;IR;Shiraz
34685;IR;Shirvan
34686;IR;Shushtar
34681;IR;Sirjan
45016;IR;Sirri Island
34687;IR;Susa
34688;IR;Susangerd
34700;IR;Tabas
34697;IR;Tabriz
34695;IR;Takab
34696;IR;Takht-e Soleiman
34699;IR;Taq-e Bostan
30014;IR;Tehran
34698;IR;Thaddäuskirche
34701;IR;Torbat-e Heydariyeh
34703;IR;Towchal
34704;IR;Varamin
45017;IR;Yasouj
34705;IR;Yasuj
34706;IR;Yazd
34709;IR;Zabol
34710;IR;Zahedan
34711;IR;Zanjan
34708;IR;Zarand
34707;IR;Zarrin Shahr
13585;IS;Akranes
13586;IS;Akureyri
13587;IS;Askja
13588;IS;Blönduós
13590;IS;Bordeyri
13589;IS;Borgarnes
13591;IS;Dettifoss
13592;IS;Drangajökull
13593;IS;Egilstadir
45018;IS;Fagurholsmyri
13594;IS;Fimmvörduháls
13596;IS;Grimsey
13595;IS;Gullfoss
13597;IS;Herdubreidarlindir
13599;IS;Husavik
13601;IS;Hvannadalshnukkur
13600;IS;Hveravellir
13598;IS;Höfn
13602;IS;Isafjördur
13603;IS;Keflavik
13604;IS;Kirkjubæjarklaustur
13605;IS;Kverkfjöll
13606;IS;Landmannalaugar
13607;IS;Myvatn
13608;IS;Olafsvik
45019;IS;Raufarhofn
13609;IS;Reydarfjördur
13610;IS;Reykjavik
13616;IS;Saudarkrókur
13611;IS;Selfoss
13617;IS;Siglufjördur
13612;IS;Skaftafjell Nationalpark
13613;IS;Skogar
13614;IS;Sprengisandur
13615;IS;Stykkisholmur
13618;IS;Thingvellir
13619;IS;Thorsmörk
13621;IS;Vatneyri
13620;IS;Vestmannaeyjar
13622;IS;Vopnafjördur
34823;JM;Hollywell National Park
30069;JM;Kingston
34826;JM;May Pen
34827;JM;Montego Bay
34828;JM;Negril
34829;JM;Ocho Rios
34830;JM;Port Antonio
34831;JM;Spanish Town
34843;JO;Al-Aqabah
34835;JO;Al-Karak
34836;JO;Al-Mafraq
34844;JO;Al-Mudawwarah
34837;JO;Al-Muwaqqar
30018;JO;Amman
34842;JO;Ar-Ramtha
34840;JO;Ar-Rusayfah
34834;JO;As-Salt
34839;JO;At-Tafilah
34841;JO;Az-Zarqa
34845;JO;Gerasa
34846;JO;Hisban
34847;JO;Irbid
34848;JO;Jabal Naba
34849;JO;Kufrinjah
34852;JO;Ma'an
45020;JO;Maan
45021;JO;Mafraq
34850;JO;Mahattat al-Hafif
34851;JO;Mukawir
34853;JO;Petra
34854;JO;Qasr 'Amrah
34855;JO;Qasr al- Kharanah
34858;JO;Qasr al-Azraq
34856;JO;Qasr al-Mushash
34857;JO;Qasr al-Mushatta
34859;JO;Ra's an Naqb
34860;JO;Wadi as-Sir
34861;JO;Wadi Rum
33271;JP;Abashiri
33286;JP;Ago
39505;JP;Aguni Island
33279;JP;Aizu-wakamatsu
33272;JP;Akabira
33273;JP;Akan-National Park
33280;JP;Akashi
39522;JP;Akeno
33277;JP;Akita
39525;JP;Akita Airport
33287;JP;Akiu-Onsen
33294;JP;Akiyoshi-Dai
33281;JP;Ako
33297;JP;Akune
33282;JP;Amagasaki
33296;JP;Amagi
33289;JP;Amagi-san
33290;JP;Amagi-Yugashima
45022;JP;Amami
39592;JP;Amami Airport
33284;JP;Amino
33299;JP;Anan
33295;JP;Aoga-Shima
33278;JP;Aomori
39638;JP;Aomori Airport
39657;JP;Arasawa
33293;JP;Arida
33270;JP;Arikawa
33275;JP;Asahi-dake
33274;JP;Asahidake
33276;JP;Asahikawa
39694;JP;Asahikawa Airport
33292;JP;Ashikaga
33283;JP;Ashino See
39698;JP;Ashiya
33298;JP;Aso-san
33291;JP;Atami
45023;JP;Atsugi
33285;JP;Ayabe
33288;JP;Ayukawa
33301;JP;Bandai-san
33305;JP;Beppu
33300;JP;Bibai
33303;JP;Biwa See
33302;JP;Bizen
33304;JP;Buzen
33307;JP;Chiba
33310;JP;Chichibu
33312;JP;Chichibu-Tama Kokuritsu-Koen National Pa
33313;JP;Chichijima-Retto
33309;JP;Chigasaki
33306;JP;Chita
40363;JP;Chitose
33308;JP;Choshi
33311;JP;Chuzenji See
33316;JP;Dai-sen
33315;JP;Daigo
33314;JP;Daisetsu-Zan National Park
33317;JP;Dewa Sanzan
33318;JP;Dozen
33319;JP;Ebetsu
33325;JP;Ebino
33322;JP;Eiheiji
33324;JP;Eno-shima
40790;JP;Erimo
40796;JP;Esan
33323;JP;Esashi
33320;JP;Esashi
33321;JP;Etajima
33336;JP;Fuji
33339;JP;Fuji-Hakone-Izu Nationalpark
33340;JP;Fuji-yoshida
33337;JP;Fujiama
33338;JP;Fujinomiya
33334;JP;Fujisawa
33327;JP;Fukagawa
40939;JP;Fukaura
40940;JP;Fukuchiyama
33326;JP;Fukue
33331;JP;Fukui
40942;JP;Fukui Airport
33341;JP;Fukuoka
33332;JP;Fukushima
33333;JP;Fukuyama
33329;JP;Funabashi
33328;JP;Furano
40947;JP;Furano-on-hokkaido
33335;JP;Furukawa
40951;JP;Futenma
33330;JP;Futtsu
40967;JP;Gajashima
33343;JP;Gero
33344;JP;Gifu
33348;JP;Gobo
33345;JP;Gojo
33349;JP;Gonoura
33346;JP;Gosen
33342;JP;Goshogawara
33347;JP;Gotemba
41163;JP;Haboro
33382;JP;Hachijo-Jima
33357;JP;Hachiman
33353;JP;Hachinohe
33375;JP;Hachioji
33365;JP;Hadano
33379;JP;Hagi
41171;JP;Hagiwara-in-chubu
33389;JP;Hahajima-Retto
33354;JP;Hakkoda-san
33350;JP;Hakodate
41184;JP;Hakodate Airport
33366;JP;Hakone
33368;JP;Hakuba
33361;JP;Hakui
33362;JP;Hakusan-National Park
33372;JP;Hamada
41193;JP;Hamamachi
33374;JP;Hamamatsu
41195;JP;Hamby Aaf
33363;JP;Hanamaki
33351;JP;Handa
33356;JP;Haramachi
41228;JP;Hashihama
41233;JP;Hateruma
33378;JP;Higashine
33380;JP;Hikari
33371;JP;Hikone
33359;JP;Himeji
33376;JP;Himi
33373;JP;Hinomi-Saki
33385;JP;Hirado
33364;JP;Hiraizumi
33370;JP;Hirakata
41283;JP;Hiraoka
33390;JP;Hirara
33367;JP;Hiratsuka
41284;JP;Hiroo
33355;JP;Hirosaki
41285;JP;Hirosaki-in-tohoku
33358;JP;Hiroshima
45024;JP;Hiroshimanishi
33388;JP;Hita
33360;JP;Hitachi
33386;JP;Hitoyosi
33381;JP;Hofu
33391;JP;Hojo
41309;JP;Hombetsu
33383;JP;Hommura
33392;JP;Hon-jima
33384;JP;Hondo
33377;JP;Hongu
33352;JP;Honjo
33369;JP;Hotaka
41359;JP;Hyakuri
33387;JP;Hyuga
41367;JP;Ibukiyama
33419;JP;Ibusuki
33397;JP;Ichihara
41369;JP;Ichikawa
33394;JP;Ichinomiya
41370;JP;Ichinoseki
41375;JP;Iejima Airport
33424;JP;Iheya-Jima
33409;JP;Iida
33418;JP;Iizuka
41380;JP;Ikari
33414;JP;Ikawa
41381;JP;Iki Airport Island
33401;JP;Ikuno
41382;JP;Ikushumbetsu
33410;JP;Ilyama
33427;JP;Imabari
33422;JP;Imari
33411;JP;Ina
33398;JP;Inawashiro See
33403;JP;Innooshima
33395;JP;Inuyama
33423;JP;Io-shima
41421;JP;Irako
33425;JP;Iriomote-Jima
41427;JP;Iruma
33421;JP;Isahaya
33406;JP;Ise
33405;JP;Isehara
33400;JP;Isesaki
41430;JP;Ishibuchi
33426;JP;Ishigaki-Shima
41431;JP;Ishigakijima Island
41432;JP;Ishigiki
33407;JP;Ishinomaki
33402;JP;Ishioka
33428;JP;Ishizuchi-san
33415;JP;Ito
33412;JP;Itoigawa
33399;JP;Iwaki
33396;JP;Iwaki-san
33417;JP;Iwakuni
45025;JP;Iwami
41462;JP;Iwamizawa
33393;JP;Iwanai
33408;JP;Iwanuma
33416;JP;Iwata
33404;JP;Iwate-san
33429;JP;Iyo
33430;JP;Iyo-mishima
33431;JP;Izuhara
33420;JP;Izumi
33413;JP;Izumo
41472;JP;Izumo Airport
33433;JP;Joetsu
33432;JP;Joga-shima
33434;JP;Johen
41569;JP;Kadena
33453;JP;Kaga
33486;JP;Kagoshima
41573;JP;Kagoshima Airport
33487;JP;Kaimon-dake
33444;JP;Kakamigahara
41586;JP;Kakioka
33448;JP;Kakogawa
33463;JP;Kakuda
33439;JP;Kakunodate
33456;JP;Kamaishi
33457;JP;Kamakura
41603;JP;Kamigoto
33435;JP;Kamikawa
33465;JP;Kamikochi
33445;JP;Kamioka
33454;JP;Kanazawa
41619;JP;Kanigawa
33504;JP;Kanonji
33488;JP;Kanoya
41623;JP;Kansai
33476;JP;Kap Hagachi
33477;JP;Kap Iro
33489;JP;Kap Sata-Misaki
33498;JP;Karatsu
33438;JP;Kariya
33466;JP;Karuizawa
33449;JP;Kasai
33469;JP;Kasaoka
33490;JP;Kaseda
33468;JP;Kashihara
33499;JP;Kashima
33451;JP;Kashima
41646;JP;Kasumi
41658;JP;Katsuura
33470;JP;Katsuyama
33472;JP;Kawagoe
33473;JP;Kawaguchi
33481;JP;Kawaguchiko
33458;JP;Kawasaki
33440;JP;Kazuno
33464;JP;Kesennuma
41720;JP;Kikai Island
33493;JP;Kikuchi
